-20	-0.748039
-19.962	6.27744e+66
-19.924	6.27744e+66
-19.886	6.27744e+66
-19.848	6.27744e+66
-19.81	6.27744e+66
-19.772	6.27744e+66
-19.734	6.27744e+66
-19.696	6.27744e+66
-19.658	6.27744e+66
-19.62	6.27744e+66
-19.582	6.27744e+66
-19.544	6.27744e+66
-19.506	6.27744e+66
-19.468	6.27744e+66
-19.43	6.27744e+66
-19.392	6.27744e+66
-19.354	6.27744e+66
-19.316	6.27744e+66
-19.278	6.27744e+66
-19.24	6.27744e+66
-19.202	6.27744e+66
-19.164	6.27744e+66
-19.126	6.27744e+66
-19.088	6.27744e+66
-19.05	6.27744e+66
-19.012	6.27744e+66
-18.974	6.27744e+66
-18.936	6.27744e+66
-18.898	6.27744e+66
-18.86	6.27744e+66
-18.822	6.27744e+66
-18.784	6.27744e+66
-18.746	6.27744e+66
-18.708	6.27744e+66
-18.67	6.27744e+66
-18.632	6.27744e+66
-18.594	6.27744e+66
-18.556	6.27744e+66
-18.518	6.27744e+66
-18.48	6.27744e+66
-18.442	6.27744e+66
-18.404	6.27744e+66
-18.366	6.27744e+66
-18.328	6.27744e+66
-18.29	6.27744e+66
-18.252	6.27744e+66
-18.214	6.27744e+66
-18.176	6.27744e+66
-18.138	6.27744e+66
-18.1	6.27744e+66
-18.062	6.27744e+66
-18.024	6.27744e+66
-17.986	6.27744e+66
-17.948	6.27744e+66
-17.91	6.27744e+66
-17.872	6.27744e+66
-17.834	6.27744e+66
-17.796	6.27744e+66
-17.758	6.27744e+66
-17.72	6.27744e+66
-17.682	6.27744e+66
-17.644	6.27744e+66
-17.606	6.27744e+66
-17.568	6.27744e+66
-17.53	6.27744e+66
-17.492	6.27744e+66
-17.454	6.27744e+66
-17.416	6.27744e+66
-17.378	6.27744e+66
-17.34	6.27744e+66
-17.302	6.27744e+66
-17.264	6.27744e+66
-17.226	6.27744e+66
-17.188	6.27744e+66
-17.15	6.27744e+66
-17.112	6.27744e+66
-17.074	6.27744e+66
-17.036	6.27744e+66
-16.998	6.27744e+66
-16.96	6.27744e+66
-16.922	6.27744e+66
-16.884	6.27744e+66
-16.846	6.27744e+66
-16.808	6.27744e+66
-16.77	6.27744e+66
-16.732	6.27744e+66
-16.694	6.27744e+66
-16.656	6.27744e+66
-16.618	6.27744e+66
-16.58	6.27744e+66
-16.542	6.27744e+66
-16.504	6.27744e+66
-16.466	6.27744e+66
-16.428	6.27744e+66
-16.39	6.27744e+66
-16.352	6.27744e+66
-16.314	6.27744e+66
-16.276	6.27744e+66
-16.238	6.27744e+66
-16.2	6.27744e+66
-16.162	6.27744e+66
-16.124	6.27744e+66
-16.086	6.27744e+66
-16.048	6.27744e+66
-16.01	6.27744e+66
-15.972	6.27744e+66
-15.934	6.27744e+66
-15.896	6.27744e+66
-15.858	6.27744e+66
-15.82	6.27744e+66
-15.782	6.27744e+66
-15.744	6.27744e+66
-15.706	6.27744e+66
-15.668	6.27744e+66
-15.63	6.27744e+66
-15.592	6.27744e+66
-15.554	6.27744e+66
-15.516	6.27744e+66
-15.478	6.27744e+66
-15.44	6.27744e+66
-15.402	6.27744e+66
-15.364	6.27744e+66
-15.326	6.27744e+66
-15.288	6.27744e+66
-15.25	6.27744e+66
-15.212	6.27744e+66
-15.174	6.27744e+66
-15.136	6.27744e+66
-15.098	6.27744e+66
-15.06	6.27744e+66
-15.022	6.27744e+66
-14.984	6.27744e+66
-14.946	6.27744e+66
-14.908	6.27744e+66
-14.87	6.27744e+66
-14.832	6.27744e+66
-14.794	6.27744e+66
-14.756	6.27744e+66
-14.718	6.27744e+66
-14.68	6.27744e+66
-14.642	6.27744e+66
-14.604	6.27744e+66
-14.566	6.27744e+66
-14.528	6.27744e+66
-14.49	6.27744e+66
-14.452	6.27744e+66
-14.414	6.27744e+66
-14.376	6.27744e+66
-14.338	6.27744e+66
-14.3	6.27744e+66
-14.262	6.27744e+66
-14.224	6.27744e+66
-14.186	6.27744e+66
-14.148	6.27744e+66
-14.11	6.27744e+66
-14.072	6.27744e+66
-14.034	6.27744e+66
-13.996	6.27744e+66
-13.958	6.27744e+66
-13.92	6.27744e+66
-13.882	6.27744e+66
-13.844	6.27744e+66
-13.806	6.27744e+66
-13.768	6.27744e+66
-13.73	6.27744e+66
-13.692	6.27744e+66
-13.654	6.27744e+66
-13.616	6.27744e+66
-13.578	6.27744e+66
-13.54	6.27744e+66
-13.502	6.27744e+66
-13.464	6.27744e+66
-13.426	6.27744e+66
-13.388	6.27744e+66
-13.35	6.27744e+66
-13.312	6.27744e+66
-13.274	6.27744e+66
-13.236	6.27744e+66
-13.198	6.27744e+66
-13.16	6.27744e+66
